"System Header Row
DO NOT DELETE THIS ROW
OR THIS COLUMN!",field_1289,field_1685,field_1688,field_2254,field_2256,field_2262,field_2264,field_1319,field_1321,field_2247,field_2246,field_2267,field_2266,field_1679,field_1677,field_2259,field_2258,field_2271,field_2270,field_1658,field_1659,field_2251,field_2250,field_2275,field_2274
,289570,0,,0,,0,,84616,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,289568,0,,0,,0,,84617,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,289578,84620,Voided,0,,0,,84622,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,288981,0,,0,,0,,84621,Voided,0,,0,,0,,0,,0,,84283,Cleared,0,,0,
,289580,0,,0,,0,,84627,Voided,0,,0,,0,,0,,0,,84626,Cleared,0,,0,
,289605,0,,0,,0,,84635,Voided,0,,0,,0,,0,,0,,84634,Cleared,0,,0,
,289603,0,,0,,0,,0,,0,,0,,84636,Voided,0,,0,,0,,0,,0,
,289601,0,,0,,0,,0,,0,,0,,84637,Voided,0,,0,,0,,0,,0,
,289600,0,,0,,0,,84638,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,289623,0,,0,,0,,84650,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,289625,0,,0,,0,,0,,0,,0,,84651,Voided,0,,0,,0,,0,,0,
,289629,0,,0,,0,,0,,0,,0,,84653,Voided,0,,0,,0,,0,,0,
,289638,84655,Cleared,0,,0,,84656,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,289642,84657,Voided/Replaced,85346,,0,,84658,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,289640,84669,Voided,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,289647,84672,Voided,0,,0,,84673,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,289648,84674,Voided,0,,0,,84675,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,288513,83989,Cleared,84677,Voided,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,289652,84678,Voided,0,,0,,84679,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,289650,0,,0,,0,,84680,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,289699,84687,Voided,0,,0,,84688,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,289701,0,,0,,0,,84691,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,289703,84692,Voided,0,,0,,84693,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,288636,0,,0,,0,,0,,0,,0,,84702,Voided,0,,0,,84051,Cleared,0,,0,
,289722,84706,Voided,0,,0,,84707,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,289725,84711,Cleared,0,,0,,84712,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,289728,0,,0,,0,,84713,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,289735,84723,Voided,0,,0,,84724,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,289736,84726,Voided,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,289749,0,,0,,0,,0,,0,,0,,0,,0,,0,,84740,Voided,0,,0,
,289760,84744,Voided,0,,0,,84745,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,289763,84750,Voided,0,,0,,84751,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,289773,0,,0,,0,,84755,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,289779,0,,0,,0,,84760,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,288964,0,,0,,0,,84772,Voided,0,,0,,84267,Voided/Reissue Other,0,,0,,0,,0,,0,
,289808,84786,Cleared,0,,0,,0,,0,,0,,84787,Voided,0,,0,,0,,0,,0,
,289811,84792,Voided,0,,0,,84793,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,289813,84796,Voided,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,289814,0,,0,,0,,0,,0,,0,,84797,Voided,0,,0,,0,,0,,0,
,289323,0,,0,,0,,0,,0,,0,,84800,Voided,0,,0,,84453,Voided/Reissued,402359692,,0,
,292066,84816,Voided,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,288493,0,,0,,0,,84818,Voided,0,,0,,0,,0,,0,,83978,Cleared,0,,0,
,292084,84827,Voided,0,,0,,84828,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,292092,84829,Voided,0,,0,,84830,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,292120,84836,Voided,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,292118,84836,Voided,0,,0,,0,,0,,0,,84838,Voided,0,,0,,0,,0,,0,
,292126,84839,Voided,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,292134,0,,0,,0,,0,,0,,0,,0,,0,,0,,84843,Voided,0,,0,
,292140,0,,0,,0,,84848,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,292144,0,,0,,0,,84852,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,292146,0,,0,,0,,84854,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,292147,84855,Voided,0,,0,,0,,0,,0,,84856,Cleared,0,,0,,0,,0,,0,
,294160,0,,0,,0,,84872,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,294168,84879,Cleared,0,,0,,84880,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,294197,0,,0,,0,,0,,0,,0,,84907,Voided,0,,0,,0,,0,,0,
,294240,0,,0,,0,,84918,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,294249,0,,0,,0,,84925,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,294252,0,,0,,0,,0,,0,,0,,84930,Voided,0,,0,,0,,0,,0,
,294254,0,,0,,0,,84932,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,294260,84934,Voided,0,,0,,84935,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,294304,84948,Cleared,0,,0,,84949,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,294321,0,,0,,0,,84960,Voided,0,,0,,0,,0,,0,,84959,,0,,0,
,294323,0,,0,,0,,0,,0,,0,,84963,Voided,0,,0,,84962,Cleared,0,,0,
,294335,0,,0,,0,,0,,0,,0,,84973,Voided,0,,0,,0,,0,,0,
,294336,84974,Voided,0,,0,,84975,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,294349,84987,Cleared,0,,0,,84988,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,294399,0,,0,,0,,85003,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,294396,85009,Cleared,0,,0,,85010,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,294413,85014,Voided,0,,0,,85015,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,294424,0,,0,,0,,85019,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,294425,85020,Voided,0,,0,,85021,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,294429,0,,0,,0,,85024,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,294430,0,,0,,0,,0,,0,,0,,85026,Voided,0,,0,,0,,0,,0,
,294438,0,,0,,0,,85029,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,294449,85036,Cleared,0,,0,,85037,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,294468,85050,Cleared,0,,0,,85051,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,294473,0,,0,,0,,0,,0,,0,,85054,Voided,0,,0,,0,,0,,0,
,294475,85057,Cleared,0,,0,,0,,0,,0,,85058,Voided,0,,0,,0,,0,,0,
,294479,85059,Voided,0,,0,,0,,0,,0,,85064,Voided,0,,0,,0,,0,,0,
,289139,84360,Cleared,0,,0,,84361,Voided/Replaced,85061,Voided,0,,0,,0,,0,,0,,0,,0,
,294485,85067,Voided,0,,0,,85068,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,294488,0,,0,,0,,0,,0,,0,,85074,Voided,0,,0,,0,,0,,0,
,294495,0,,0,,0,,0,,0,,0,,85080,Voided,0,,0,,0,,0,,0,
,294498,0,,0,,0,,85085,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,294501,0,,0,,0,,85086,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,294503,85089,Voided,0,,0,,85090,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294505,85092,Voided,0,,0,,85093,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,294508,0,,0,,0,,0,,0,,0,,0,,0,,0,,85096,Voided,0,,0,
